
//============================================
// AA护卫舰 纯防空改造 - 2026-05-18 18:39
// 对空: 3x-4x高伤 | 对海/对陆: 0 (完全无伤害)
//============================================
//--- Ch054AUpgradeEpoch14 对空克制 ---
t22350_surf_USAM1A1,Type22350UpgradeEpoch14,[USAM1A1UpgradeEpoch14],0
t22350_surf_VirginiaSubmarine,Type22350UpgradeEpoch14,[VirginiaSubmarineUpgradeEpoch14],0
t22350_surf_WallConnector,Type22350UpgradeEpoch14,[WallConnectorUpgradeEpoch14],0
t22350_surf_WallFragment,Type22350UpgradeEpoch14,[WallFragmentUpgradeEpoch14],0
t22350_surf_WallGate,Type22350UpgradeEpoch14,[WallGateUpgradeEpoch14],0
t22350_surf_WallTower,Type22350UpgradeEpoch14,[WallTowerUpgradeEpoch14],0
t22350_surf_Wall,Type22350UpgradeEpoch14,[WallUpgradeEpoch14],0
t22350_surf_XK2,Type22350UpgradeEpoch14,[XK2UpgradeEpoch14],0
t22350_surf_ZSL92,Type22350UpgradeEpoch14,[ZSL92UpgradeEpoch14],0
t22350_surf_ZTQ15,Type22350UpgradeEpoch14,[ZTQ15UpgradeEpoch14],0
