//NAME,FILENAME,U,V,WIDTH,HEIGHT,FLAGS
icon_unit_studebaker,icon_unit_Studebaker_US6_M16A.tga,0,0,60,60,0
icon_unit_opel,icon_unit_opel.tga,0,0,60,60,0
icon_unit_mercedes,icon_unit_mercedes.tga,0,0,60,60,0
icon_unit_Iveco,icon_unit_Iveco.tga,0,0,60,60,0
icon_unit_FIAT38,icon_unit_FIAT38.tga,0,0,60,60,0
icon_unit_scorpene,icon_unit_ScorpeneSubmarine.tga,0,0,60,60,0
icon_unit_astute,icon_unit_AstuteSubmarine.tga,0,0,60,60,0
icon_unit_L212A,icon_unit_Type212submarine.tga,0,0,60,60,0
icon_unit_gertiger1,icon_unit_EurocopterTiger.tga,0,0,60,60,0
icon_unit_Mi28,icon_unit_Mi28.tga,0,0,60,60,0
icon_unit_ka50,icon_unit_Ka50BlackShark.tga,0,0,60,60,0
icon_unit_Rooivalk,icon_unit_AH2Rooivalk.tga,0,0,60,60,0
icon_unit_Mangusta,icon_unit_AgustaA129Mangusta.tga,0,0,60,60,0
icon_unit_AH64,icon_unit_BoeingAH_64Apache.tga,0,0,60,60,0
icon_unit_AH1,icon_unit_AH1s.tga,0,0,60,60,0
icon_unit_UFO,icon_unit_UFO.tga,0,0,60,60,0
icon_unit_Shuttle,icon_unit_space_shuttle.tga,0,0,60,60,0
icon_unit_iss,icon_unit_ISS.tga,0,0,60,60,0
icon_unit_NavalF18,NavalF18.tga,0,0,60,60,0
icon_unit_Zuikaku,iZuikaku.tga,0,0,60,60,0

icon_unit_t26i,t26i.tga,0,0,60,60,0
icon_unit_typhoon,ityphoon.tga,0,0,60,60,0
icon_unit_akula,iakula.tga,0,0,60,60,0
icon_unit_AmericanCarrier,iAmericanCarrier.tga,0,0,60,60,0
icon_unit_ChinaCarrier,icon_unit_ChinaCarrier.tga,0,0,60,60,0
icon_unit_Fkl03,icon_unit_Fkl03.tga,0,0,60,60,0
icon_unit_usaSoldier,icon_unit_usaSoldier.tga,0,0,60,60,0
icon_unit_dragon,icon_unit_east15.tga,0,0,60,60,0

// ww2Pz ,,,,,,,,,,,,,,,,,,,,,
t26i,t26i.tga,0,0,60,60,0
BT2i,BT2i.tga,0,0,60,60,0
T70,T70.tga,0,0,60,60,0
BT7,BT7.tga,0,0,60,60,0
T3476,T3476.tga,0,0,60,60,0
T3485,T3485.tga,0,0,60,60,0
T28,T28.tga,0,0,60,60,0
T35,T35.tga,0,0,60,60,0
KV1i,KV1i.tga,0,0,60,60,0
KV2,KV2.tga,0,0,60,60,0
IS1,IS1.tga,0,0,60,60,0
IS2i,IS2i.tga,0,0,60,60,0
ISU152i,ISU152i.tga,0,0,60,60,0
su85,su85.tga,0,0,60,60,0
SU76,SU76.tga,0,0,60,60,0
icon_unit_IS3,icon_unit_IS3.tga,0,0,60,60,0
icon_unit_SU100,icon_unit_SU100.tga,0,0,60,60,0
icon_unit_SU122,icon_unit_SU122.tga,0,0,60,60,0
icon_unit_SU152,icon_unit_SU152.tga,0,0,60,60,0
icon_unit_ISU122,icon_unit_ISU122.tga,0,0,60,60,0
icon_unit_SU26,icon_unit_SU26.tga,0,0,60,60,0
icon_unit_ZiS30,icon_unit_ZiS30.tga,0,0,60,60,0
icon_unit_S51,icon_unit_S51.tga,0,0,60,60,0
Pz1,Pz1.tga,0,0,60,60,0
Pz2,Pz2.tga,0,0,60,60,0
Pz3,Pz3.tga,0,0,60,60,0
Pz4,Pz4.tga,0,0,60,60,0
Pz5,Pz5.tga,0,0,60,60,0
Pz6,Pz6.tga,0,0,60,60,0
icon_unit_KingTiger,icon_unit_KingTiger.tga,0,0,60,60,0
icon_unit_Pz7,icon_unit_Pz7.tga,0,0,60,60,0
ltvz38,ltvz38.tga,0,0,60,60,0
icon_unit_Maus,icon_unit_Maus.tga,0,0,60,60,0
elefant,elefant.tga,0,0,60,60,0
icon_unit_wespe,icon_unit_wespe.tga,0,0,60,60,0
StugG,StugG.tga,0,0,60,60,0
icon_unit_sdkfz251,icon_unit_sdkfz251.tga,0,0,60,60,0
icon_unit_Sdkfz234,icon_unit_Sdkfz234.tga,0,0,60,60,0
icon_unit_sdkfz222,icon_unit_sdkfz222.tga,0,0,60,60,0
icon_unit_Panzer35,icon_unit_Panzer35.tga,0,0,60,60,0
icon_unit_nebelwerfer,icon_unit_nebelwerfer.tga,0,0,60,60,0
icon_unit_Nashorn,icon_unit_Nashorn.tga,0,0,60,60,0
icon_unit_Sturmtiger,icon_unit_Sturmtiger.tga,0,0,60,60,0
icon_unit_Jagdtiger,icon_unit_Jagdtiger.tga,0,0,60,60,0
icon_unit_Hummel,icon_unit_Hummel.tga,0,0,60,60,0
icon_unit_Jagdpanzer,icon_unique_tigertank.tga,0,0,60,60,0
icon_unit_Hetzer,icon_unit_Hetzer.tga,0,0,60,60,0
icon_unit_sdkfz251rocket,isdkfz251rocket.tga,0,0,60,60,0
icon_unit_sdkfz251cannon,isdkfz251cannon.tga,0,0,60,60,0
icon_unit_daf,idaf.tga,0,0,60,60,0
Churchilli,Churchilli.tga,0,0,60,60,0
cromwel,cromwel.tga,0,0,60,60,0
crusader,crusader.tga,0,0,60,60,0
Valentinei,Valentinei.tga,0,0,60,60,0
Vickers,Vickers.tga,0,0,60,60,0
icon_unit_Humber,icon_unit_Humber.tga,0,0,60,60,0
icon_unit_VickersMKVIB,icon_unit_VickersMKVIB.tga,0,0,60,60,0
icon_unit_Matilda,icon_unit_Matilda.tga,0,0,60,60,0
icon_unit_churchill2,icon_unit_churchill2.tga,0,0,60,60,0
icon_unit_Tetrarch,icon_unit_Tetrarch.tga,0,0,60,60,0
icon_unit_Cavalier,icon_unit_Cavalier.tga,0,0,60,60,0
icon_unit_A13Cruiser,icon_unit_A13Cruiser.tga,0,0,60,60,0
icon_unit_Comet,icon_unit_Comet.tga,0,0,60,60,0
icon_unit_A30Challenger,icon_unit_A30Challenger.tga,0,0,60,60,0
icon_unit_A10MKII,icon_unit_A10MKII.tga,0,0,60,60,0
icon_unit_A9Cruiser,icon_unit_A9Cruiser.tga,0,0,60,60,0
icon_unit_Sexton,icon_unit_Sexton.tga,0,0,60,60,0
icon_unit_Bishop,icon_unit_Bishop.tga,0,0,60,60,0
icon_unit_Archer,icon_unit_Archer.tga,0,0,60,60,0
icon_unit_BrenCarrier,iBrenCarrier.tga,0,0,60,60,0
L640,L640.tga,0,0,60,60,0
P2640,P2640.tga,0,0,60,60,0
icon_unit_M1340,icon_unit_M1340.tga,0,0,60,60,0
icon_unit_L333,icon_unit_L333.tga,0,0,60,60,0
icon_unit_fiat1340,icon_unit_fiat1340.tga,0,0,60,60,0
icon_unit_M1139,icon_unit_M1139.tga,0,0,60,60,0
icon_unit_M41M,icon_unit_M41M.tga,0,0,60,60,0
icon_unit_Semovente,icon_unit_Semovente.tga,0,0,60,60,0
icon_unit_Autocannone,icon_unit_Autocannone.tga,0,0,60,60,0
icon_unit_AB41,iAB41.tga,0,0,60,60,0
icon_unit_Semovente7518,iSemovente7518.tga,0,0,60,60,0
M3i,M3i.tga,0,0,60,60,0
M4i,M4i.tga,0,0,60,60,0
M26,M26.tga,0,0,60,60,0
icon_unit_M24,icon_unit_M24.tga,0,0,60,60,0
M10i,M10i.tga,0,0,60,60,0
icon_unit_m8greyhound,icon_unit_m8greyhound.tga,0,0,60,60,0
icon_unit_Willys,icon_unit_Willys.tga,0,0,60,60,0
icon_unit_M4Firefly,icon_unit_M4Firefly.tga,0,0,60,60,0
icon_unit_M40,icon_unit_M40.tga,0,0,60,60,0
icon_unit_Calliope,icon_unit_Calliope.tga,0,0,60,60,0
icon_unit_M36Jackson,icon_unit_M36Jackson.tga,0,0,60,60,0
icon_unit_M18Hellcat,icon_unit_M18Hellcat.tga,0,0,60,60,0
icon_unit_m7b1,icon_unit_m7b1.tga,0,0,60,60,0
icon_unit_M12KingKong,icon_unit_M12KingKong.tga,0,0,60,60,0
icon_unit_M3HT,iM3HT.tga,0,0,60,60,0
R35i,R35i.tga,0,0,60,60,0
somua,somua.tga,0,0,60,60,0
bb01,bb01.tga,0,0,60,60,0
icon_unit_CharD2,icon_unit_CharD2.tga,0,0,60,60,0
icon_unit_AMR35,icon_unit_AMR35.tga,0,0,60,60,0
icon_unit_HotchkissH39,icon_unit_HotchkissH39.tga,0,0,60,60,0
icon_unit_FCM36,icon_unit_FCM36.tga,0,0,60,60,0
icon_unit_Char2C,icon_unit_Char2C.tga,0,0,60,60,0
icon_unit_AMC35,icon_unit_AMC35.tga,0,0,60,60,0
icon_unit_ARL44,icon_unit_ARL44.tga,0,0,60,60,0
icon_unit_SomuaSAU40,icon_unit_SomuaSAU40.tga,0,0,60,60,0
icon_unit_Lorraine,icon_unit_Lorraine.tga,0,0,60,60,0
icon_unit_Laffly,icon_unit_Laffly.tga,0,0,60,60,0
icon_unit_tp10,icon_unit_tp10.tga,0,0,60,60,0
icon_unit_tp7,icon_unit_tp7.tga,0,0,60,60,0
icon_unit_Csaba	,iCsaba.tga,0,0,60,60,0
icon_unit_Turan,iTuran.tga,0,0,60,60,0
ChiNu,ChiNu.tga,0,0,60,60,0
Chito,Chito.tga,0,0,60,60,0
HaGo,HaGo.tga,0,0,60,60,0
NoNi,NoNi.tga,0,0,60,60,0
icon_unit_TeKe,icon_unit_TeKe.tga,0,0,60,60,0
icon_unit_HoI,icon_unit_HoI.tga,0,0,60,60,0
icon_unit_Type4HoRo,icon_unit_Type4HoRo.tga,0,0,60,60,0
icon_unit_VickersChina,icon_unit_VickersChina.tga,0,0,60,60,0
icon_unit_CV33China,icon_unit_CV33China.tga,0,0,60,60,0
icon_unit_vickerse,icon_unit_vickerse.tga,0,0,60,60,0
icon_unit_M3AT37mm,icon_unit_M3AT37mm.tga,0,0,60,60,0
icon_unit_M105,icon_unit_M105.tga,0,0,60,60,0
// WW2boat english11 12,,,,,,
icon_unit_arkroyal,iarkroyal.tga,0,0,60,60,0
icon_unit_Illustrious,iIllustrious.tga,0,0,60,60,0
icon_unit_tclass,itclass.tga,0,0,60,60,0
icon_unit_Sussex,iSussex.tga,0,0,60,60,0
icon_unit_HMSHood,iHMSHood.tga,0,0,60,60,0
icon_unit_hmscossack,ihmscossack.tga,0,0,60,60,0
icon_unit_vanguard,ivanguard.tga,0,0,60,60,0
icon_unit_KingGeorgeV,iKingGeorgeV.tga,0,0,60,60,0
icon_unit_queenelizabeth,iqueenelizabeth.tga,0,0,60,60,0
icon_unit_majestic,iaurora.tga,0,0,60,60,0
icon_unit_Apollo,iaurora.tga,0,0,60,60,0
icon_unit_Warspite,icon_unit_Warspite.tga,0,0,60,60,0
icon_unit_WickesClass,iWickesClass.tga,0,0,60,60,0
icon_unit_Mikass,icon_unit_Mikass.tga,0,0,60,60,0
icon_unit_Ise,icon_unit_Ise.tga,0,0,60,60,0
icon_unit_Yamato,iYamato.tga,0,0,60,60,0
icon_unit_Takao,iTakao.tga,0,0,60,60,0
icon_unit_nagato,inagato.tga,0,0,60,60,0
icon_unit_Kamikaze,icon_unit_Kamikaze.tga,0,0,60,60,0
icon_unit_langley,ilangley.tga,0,0,60,60,0
icon_unit_southdakota,isouthdakota.tga,0,0,60,60,0
icon_unit_Iowa,iIowa.tga,0,0,60,60,0
icon_unit_Wickes_Class,iWickesClass.tga,0,0,60,60,0
icon_unit_Arizona,iArizona.tga,0,0,60,60,0
icon_unit_Connecticut,iaurora.tga,0,0,60,60,0
icon_unit_Michigan,icon_unit_Michigan.tga,0,0,60,60,0
icon_unit_aurora,iaurora.tga,0,0,60,60,0
icon_unit_Oktyabrska,iOktyabrska.tga,0,0,60,60,0
icon_unit_pallada,ipallada.tga,0,0,60,60,0
icon_unit_Izmail,icon_unit_Izmail.tga,0,0,60,60,0
icon_unit_SovietCarrier,iSovietCarrier.tga,0,0,60,60,0
icon_unit_shchuka,icon_unit_shchuka.tga,0,0,60,60,0
icon_unit_Helgoland,iHelgoland.tga,0,0,60,60,0
icon_unit_Braunschweigh,iaurora.tga,0,0,60,60,0
icon_unit_Kaiser,icon_unit_Kaiser.tga,0,0,60,60,0
icon_unit_Scharnhorst,icon_unit_Scharnhorst.tga,0,0,60,60,0
icon_unit_grafzeppelin,igrafzeppelin.tga,0,0,60,60,0
icon_unit_grafspee,igrafspee.tga,0,0,60,60,0
icon_unit_Bismark,icon_unit_Bismark.tga,0,0,60,60,0
icon_unit_u31,iu31.tga,0,0,60,60,0
icon_unit_viic,iviic.tga,0,0,60,60,0
icon_unit_xxiii,ixxiii.tga,0,0,60,60,0
icon_unit_uboat,iuboat.tga,0,0,60,60,0
icon_unit_Republique,iaurora.tga,0,0,60,60,0
icon_unit_Dupuydelome,isurcouf.tga,0,0,60,60,0
icon_unit_torpilleur,ipallada.tga,0,0,60,60,0
icon_unit_Claymore,icon_unit_Claymore.tga,0,0,60,60,0
icon_unit_surcouf,isurcouf.tga,0,0,60,60,0
icon_unit_KentClassCruise,iKentClassCruise.tga,0,0,60,60,0
icon_unit_Dunkerque,iDunkerque.tga,0,0,60,60,0
icon_unit_pelayo,iaurora.tga,0,0,60,60,0
icon_unit_ErzherzogKarl,iErzherzogKarl.tga,0,0,60,60,0
icon_unit_tegetthoff,iErzherzogKarl.tga,0,0,60,60,0
icon_unit_umberto,iaurora.tga,0,0,60,60,0
icon_unit_Littoria,iErzherzogKarl.tga,0,0,60,60,0
icon_unit_bronenosets,ipallada.tga,0,0,60,60,0
icon_unit_Cscommgril,iCscommgril.tga,0,0,60,60,0
icon_unit_ChinaArmy,icon_unit_ChinaArmy.tga,0,0,60,60,0
// ww1-pz,,,,,,

icon_unit_A7V,A7Vi.tga,0,0,60,60,0
icon_unit_zeppelin,zeppelini.tga,0,0,60,60,0
icon_unit_SPADVII,SPADVIIi.tga,0,0,60,60,0
icon_unit_CaudronG4,CaudronG4i.tga,0,0,60,60,0
icon_unit_BreguetBr14,BreguetBr14i.tga,0,0,60,60,0
icon_unit_SE5a,SE5ai.tga,0,0,60,60,0
icon_unit_Pup,Pupi.tga,0,0,60,60,0
icon_unit_HandleyPage,HandleyPagei.tga,0,0,60,60,0
icon_unit_Camel1,Camel1i.tga,0,0,60,60,0
icon_unit_LohnerL,LohnerLi.tga,0,0,60,60,0
icon_unit_AviatikDI,AviatikDIi.tga,0,0,60,60,0
icon_unit_AnsaldoSVA,AnsaldoSVAi.tga,0,0,60,60,0
icon_unit_LightFighter2,LightFighter2i.tga,0,0,60,60,0
icon_unit_IlyaMuromets,IlyaMurometsi.tga,0,0,60,60,0
icon_unit_Fighter1,Fighter1i.tga,0,0,60,60,0
icon_unit_Fighter2,Fighter1i.tga,0,0,60,60,0
icon_unit_AnatraVKh,AnatraVKhi.tga,0,0,60,60,0
icon_unit_AnatraDS,AnatraDSi.tga,0,0,60,60,0
icon_unit_RumplerTaube,RumplerTaubei.tga,0,0,60,60,0
icon_unit_PhonixDI,PhonixDIi.tga,0,0,60,60,0
icon_unit_Gotha,Gothai.tga,0,0,60,60,0
icon_unit_FokkerDVII,FokkerDVIIi.tga,0,0,60,60,0
icon_unit_FokkerDr1,FokkerDr1i.tga,0,0,60,60,0
icon_unit_FokkerE3,FokkerE3i.tga,0,0,60,60,0
icon_unit_AEGGIV,AEGGIVi.tga,0,0,60,60,0
icon_unit_AlbatrosW4,AlbatrosW4i.tga,0,0,60,60,0
icon_unit_DivGun76mm,DivGun76mmi.tga,0,0,60,60,0
icon_unit_French320mm,French320mmi.tga,0,0,60,60,0
icon_unit_French155,French155i.tga,0,0,60,60,0
icon_unit_French75,French75i.tga,0,0,60,60,0
icon_unit_BigBertha,icon_unit_bertha.tga,0,0,60,60,0
icon_unit_German77cm,icon_unit_fieldartillery11.tga,0,0,60,60,0
icon_unit_LanciaIZ,LanciaIZi.tga,0,0,60,60,0
icon_unit_LanciaG,Lanciai.tga,0,0,60,60,0
icon_unit_MechanizedUK,MechanizedUKi.tga,0,0,60,60,0
icon_unit_RollsRoyce,RollsRoycei.tga,0,0,60,60,0
icon_unit_MechanizedUSSR,MechanizedUSSRi.tga,0,0,60,60,0
icon_unit_RussoBalt,RussoBalti.tga,0,0,60,60,0
icon_unit_Erhardt,Erhardti.tga,0,0,60,60,0
icon_unit_T1Cunningham,T1Cunninghami.tga,0,0,60,60,0
icon_unit_FT17r,FT17ri.tga,0,0,60,60,0
icon_unit_Whippet,Whippeti.tga,0,0,60,60,0
icon_unit_MarkIV,MarkIVi.tga,0,0,60,60,0
icon_unit_StCharmond,StCharmondi.tga,0,0,60,60,0
icon_unit_FT17,FT17i.tga,0,0,60,60,0
icon_unit_Fiat3000,Fiat3000i.tga,0,0,60,60,0
icon_unit_Fiat2000,Fiat2000i.tga,0,0,60,60,0
icon_unit_LKII,LKIIi.tga,0,0,60,60,0
icon_unit_kwagen,kwageni.tga,0,0,60,60,0
icon_unit_A7VU,A7VUi.tga,0,0,60,60,0

// Napolone /1.0,,,,,,,,,,
icon_unit_NM_russianopolcenie,icon_unit_NM_russianopolcenie.tga,0,0,60,60,0
icon_unit_NM_russianjaegar,icon_unit_NM_russianjaegar.tga,0,0,60,60,0
icon_unit_NM_russianmusketer,icon_unit_NM_russianmusketer.tga,0,0,60,60,0
icon_unit_NM_russianGrenadir,icon_unit_NM_russianGrenadir.tga,0,0,60,60,0
icon_unit_NM_russianGvardia,icon_unit_NM_russianGvardia.tga,0,0,60,60,0
icon_unit_NM_russiandoncossack,icon_unit_NM_russiandoncossack.tga,0,0,60,60,0
icon_unit_NM_russianuhlan,icon_unit_NM_russianuhlan.tga,0,0,60,60,0
icon_unit_NM_russianhus,icon_unit_NM_russianhus.tga,0,0,60,60,0
icon_unit_NM_russiancuirass,icon_unit_NM_russiancuirass.tga,0,0,60,60,0
icon_unit_NM_russiandragoon,icon_unit_NM_russiandragoon.tga,0,0,60,60,0
icon_unit_NM_austrianlandwehr,icon_unit_NM_austrianlandwehr.tga,0,0,60,60,0
icon_unit_NM_austrianjaeger,icon_unit_NM_austrianjaeger.tga,0,0,60,60,0
icon_unit_NM_austriangrenzer,icon_unit_NM_austriangrenzer.tga,0,0,60,60,0
icon_unit_NM_austrianfusilier,icon_unit_NM_austrianfusilier.tga,0,0,60,60,0
icon_unit_NM_austriangrenadier,icon_unit_NM_austriangrenadier.tga,0,0,60,60,0
icon_unit_NM_austrianuhlan,icon_unit_NM_austrianuhlan.tga,0,0,60,60,0
icon_unit_NM_austrianhussar,icon_unit_NM_austrianhussar.tga,0,0,60,60,0
icon_unit_NM_austriancuirassier,icon_unit_NM_austriancuirassier.tga,0,0,60,60,0
icon_unit_NM_austriandragoon,icon_unit_NM_austriandragoon.tga,0,0,60,60,0
icon_unit_NM_britishmilitia,icon_unit_NM_britishmilitia.tga,0,0,60,60,0
icon_unit_NM_britishrifles,icon_unit_NM_britishrifles.tga,0,0,60,60,0
icon_unit_NM_britishline,icon_unit_NM_britishline.tga,0,0,60,60,0
icon_unit_NM_britishfoot,icon_unit_NM_britishfoot.tga,0,0,60,60,0
icon_unit_NM_britishhussar,icon_unit_NM_britishhussar.tga,0,0,60,60,0
icon_unit_NM_britishlifeguard,icon_unit_NM_britishlifeguard.tga,0,0,60,60,0
icon_unit_NM_britishKGLdragoon,icon_unit_NM_britishKGLdragoon.tga,0,0,60,60,0
icon_unit_NM_neapolitanlegion,icon_unit_NM_neapolitanlegion.tga,0,0,60,60,0
icon_unit_NM_neapolitanvolt,icon_unit_NM_neapolitanvoltigeur.tga,0,0,60,60,0
icon_unit_NM_neapolitanfusilier,icon_unit_NM_neapolitanfusilier.tga,0,0,60,60,0
icon_unit_NM_neapogrenad,icon_unit_NM_neapolitangrenadier.tga,0,0,60,60,0
icon_unit_NM_neapolitanlancer,icon_unit_NM_neapolitanlancer.tga,0,0,60,60,0
icon_unit_NM_neapolitanvelit,icon_unit_NM_neapolitanvelit.tga,0,0,60,60,0
icon_unit_NM_neapolitancuir,icon_unit_NM_neapolitancuirassier.tga,0,0,60,60,0
icon_unit_NM_prussianlandwehr,icon_unit_NM_prussianlandwehr.tga,0,0,60,60,0
icon_unit_NM_prussianjaeg,icon_unit_NM_prussianjaegerguard.tga,0,0,60,60,0
icon_unit_NM_prussianmusketeer,icon_unit_NM_prussianmusketeer.tga,0,0,60,60,0
icon_unit_NM_prussiangrenadier,icon_unit_NM_prussiangrenadier.tga,0,0,60,60,0
icon_unit_NM_prussianguard,icon_unit_NM_prussianguard.tga,0,0,60,60,0
icon_unit_NM_prussuhlan,icon_unit_NM_prussiancavguarduhlan.tga,0,0,60,60,0
icon_unit_NM_prussianhussar,icon_unit_NM_prussianhussar.tga,0,0,60,60,0
icon_unit_NM_prussiancuirassier,icon_unit_NM_prussiancuirassier.tga,0,0,60,60,0
icon_unit_NM_prussiandragoon,icon_unit_NM_prussiandragoon.tga,0,0,60,60,0
icon_unit_NM_ottomanmilitia,icon_unit_NM_ottomanmilitia.tga,0,0,60,60,0
icon_unit_NM_ottomannizam,icon_unit_NM_ottomannizam.tga,0,0,60,60,0
icon_unit_NM_ottomanjanissary,icon_unit_NM_ottomanjanissary.tga,0,0,60,60,0
icon_unit_NM_ottomanguard,icon_unit_NM_ottomanguard.tga,0,0,60,60,0
icon_unit_NM_ottomandeli,icon_unit_NM_ottomandeli.tga,0,0,60,60,0
icon_unit_NM_ottomansipahi,icon_unit_NM_ottomansipahi.tga,0,0,60,60,0
icon_unit_NM_ottomanacen,icon_unit_NM_ottomanacen.tga,0,0,60,60,0
icon_unit_NM_egyptianmameluk,icon_unit_NM_egyptianmameluk.tga,0,0,60,60,0
icon_unit_NM_frenchnation,icon_unit_NM_frenchnationalguard.tga,0,0,60,60,0
icon_unit_NM_frenchvoltigeur,icon_unit_NM_frenchvoltigeur.tga,0,0,60,60,0
icon_unit_NM_frenchfusilier,icon_unit_NM_frenchfusilier.tga,0,0,60,60,0
icon_unit_NM_frenchgrenadier,icon_unit_NM_frenchgrenadier.tga,0,0,60,60,0
icon_unit_NM_frencholdguard,icon_unit_NM_frencholdguard.tga,0,0,60,60,0
icon_unit_NM_frenchredlancer,icon_unit_NM_frenchredlancer.tga,0,0,60,60,0
icon_unit_NM_frenchhussar,icon_unit_NM_frenchhussar.tga,0,0,60,60,0
icon_unit_NM_frenchcuirassier,icon_unit_NM_frenchcuirassier.tga,0,0,60,60,0
icon_unit_NM_frenchdragoon,icon_unit_NM_frenchdragoon.tga,0,0,60,60,0
icon_unit_NM_howitzer,icon_unit_NM_howitzer.tga,0,0,60,60,0
icon_unit_NM_mortarre,icon_unit_NM_mortarre.tga,0,0,60,60,0
icon_unit_NM_cannonmidle,icon_unit_NM_cannonmidle.tga,0,0,60,60,0
icon_unit_NM_russianflag,icon_unit_NM_russianflag.tga,0,0,60,60,0
icon_unit_NM_austrianflag,icon_unit_NM_austrianflag.tga,0,0,60,60,0
icon_unit_NM_britishflag,icon_unit_NM_britishflag.tga,0,0,60,60,0
icon_unit_NM_neapolitanflag,icon_unit_NM_neapolitanflag.tga,0,0,60,60,0
icon_unit_NM_prussianflag,icon_unit_NM_prussianflag.tga,0,0,60,60,0
icon_unit_NM_ottomanflag,icon_unit_NM_ottomanflag.tga,0,0,60,60,0
icon_unit_NM_frenchflag,icon_unit_NM_frenchflag.tga,0,0,60,60,0

// ------new Mod38----------
icon_unit_Howitzer109,icon_unit_howitzer13.tga,0,0,60,60,0
icon_unit_fire,icon_unit_fire.tga,0,0,60,60,0
icon_unit_tavern,icon_unit_tavern.tga,0,0,60,60,0
icon_unit_alchemy,icon_unit_alchemy.tga,0,0,60,60,0
icon_unit_library,icon_unit_library.tga,0,0,60,60,0
icon_unit_library2,icon_unit_library2.tga,0,0,60,60,0
icon_unit_lumber1,icon_unit_lumber1.tga,0,0,60,60,0
icon_unit_lumber2,icon_unit_lumber2.tga,0,0,60,60,0
icon_unit_quarry,icon_unit_quarry.tga,0,0,60,60,0
icon_unit_Minegold,icon_unit_Minegold.tga,0,0,60,60,0
icon_unit_Minegold10,icon_unit_Minegold10.tga,0,0,60,60,0
icon_unit_cement,icon_unit_cement.tga,0,0,60,60,0
icon_unit_firearcher,icon_unit_firearcher.tga,0,0,60,60,0
icon_unit_Eagle,icon_unit_eagle.tga,0,0,60,60,0
icon_unit_engarcher,icon_unit_engarcher.tga,0,0,60,60,0
icon_unit_vikingship,icon_unit_longship.tga,0,0,60,60,0
icon_unit_kobukson,icon_unit_kobukson.tga,0,0,60,60,0
icon_unit_windmill,icon_unit_windmill.tga,0,0,60,60,0
icon_unit_granary,icon_unit_granary.tga,0,0,60,60,0
icon_unit_tigertank12,icon_unit_tigertank122.tga,0,0,60,60,0
icon_unit_F35,icon_unit_F35.tga,0,0,60,60,0
icon_unit_T50,icon_unit_F35.tga,0,0,60,60,0
icon_unit_Howitzer11,icon_unit_howitzer11.tga,0,0,60,60,0
icon_unit_katysha12,icon_unit_mlrs12.tga,0,0,60,60,0
icon_unit_siegeship03,icon_unit_siegeship1.tga,0,0,60,60,0
icon_unit_siegeship07,icon_unit_siegeship2.tga,0,0,60,60,0
icon_unit_vineyard,icon_unit_vineyard.tga,0,0,60,60,0
icon_projects_boepripas,boepripas.tga,0,0,60,60,0
icon_unit_C130,icon_unit_C130.tga,0,0,60,60,0
icon_unit_blacksmith,icon_unit_black.tga,0,0,60,60,0
icon_unit_oilref,icon_unit_oilref.tga,0,0,60,60,0
icon_unit_fireship,icon_unit_fireship.tga,0,0,60,60,0
icon_unit_bank,icon_unit_whitehouse.tga,0,0,77,60,0
icon_unit_winery,icon_unit_winery.tga,0,0,60,60,0
icon_unit_chemistry,icon_unit_chemistry.tga,0,0,60,60,0
icon_unit_chemyplant,icon_unit_chemyplant.tga,0,0,60,60,0
icon_unit_mina,icon_unit_landmine.tga,0,0,60,60,0
icon_unit_navalmine,icon_unit_navalmine.tga,0,0,60,60,0
icon_unit_commando,icon_unit_britishcommando.tga,0,0,77,60,0
icon_unit_cruiser10,icon_unit_cruiser10.tga,0,0,60,60,0
icon_unit_cruiser11,icon_unit_cruiser11.tga,0,0,60,60,0
icon_unit_cruiser12,icon_unit_cruiser12.tga,0,0,60,60,0
icon_unit_cruiser13,icon_unit_cruiser13.tga,0,0,60,60,0
icon_unit_udaloy,icon_unit_udaloy.tga,0,0,60,60,0
icon_TRE_BANANA2,icon_TRE_BANANA2.tga,0,0,60,60,0
icon_TRE_ORANGE2,icon_TRE_ORANGE2.tga,0,0,60,60,0
icon_TRE_MANGO2,icon_TRE_MANGO2.tga,0,0,60,60,0
icon_TRE_POMEGRANATE2,icon_TRE_POMEGRANATE2.tga,0,0,60,60,0
icon_TRE_APPLE2,icon_TRE_APPLE2.tga,0,0,60,60,0
icon_TRE_MAPLE_012_15,icon_TRE_MAPLE_012_15.tga,0,0,60,60,0
icon_TRE_BAOBAB2_15,icon_TRE_BAOBAB2_15.tga,0,0,60,60,0
icon_TRE_BIRCH2_15,icon_TRE_BIRCH2_15.tga,0,0,60,60,0
icon_TRE_BIRCH_DEAD2_15,icon_TRE_BIRCH_DEAD2_15.tga,0,0,60,60,0
icon_TRE_OAK_15,icon_TRE_OAK_15.tga,0,0,60,60,0
icon_TRE_PINE2_15,icon_TRE_PINE2_15.tga,0,0,60,60,0
icon_TRE_PALM_032_15,icon_TRE_PALM_032_15.tga,0,0,60,60,0
icon_TRE_PALM2_15,icon_TRE_PALM2_15.tga,0,0,60,60,0
icon_TRE_MULTIPALM2_15,icon_TRE_MULTIPALM2_15.tga,0,0,60,60,0
icon_TRE_PALMETTO2_15,icon_TRE_PALMETTO2_15.tga,0,0,60,60,0
icon_TRE_PALM_042_15,icon_TRE_PALM_042_15.tga,0,0,60,60,0
icon_TRE_CYPRESS2_15,icon_TRE_CYPRESS2_15.tga,0,0,60,60,0
