//NAME,CLASS,PARENT,INC ACCUM DEPTH,ANCHORNAME1,ANCHORTYPE1,ANCHORNAME2,ANCHORTYPE2,XOFF,YOFF,XOFF ANCHOR2,YOFF ANCHOR2,WIDTH,HEIGHT,SPRITE,FRAMESTYLE,BUTTONSTYLE,FONTSTYLE,TEXTJUST,XTEXTOFF,YTEXTOFF,LABEL,TOOLTIP,VERBOSE,NOMOUSE,CMDSTR,ARGSTR

// root widget,,,,,,,,,,,,,,,,,,,,,,,,,,
//Propose/review alliance box,,,,,,,,,,,,,,,,,,,,,,,,,,
prop_panel,Unknown,,0,,,,,0,0,0,0,800,765,,wfs_game_dialog_meta,,,,0,0,,,,0,,"""modal center"""
prop_panel_bkgParent,Widget,prop_panel,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
prop_panel_UIParent,Widget,prop_panel,1,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
prop_panel_bkg_top,MetaSprite,prop_panel_bkgParent,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,512,spr_game_dialog_bkg_wide_top,,,,,0,0,,,,0,,"""tileUV"""
prop_panel_bkg_bot,MetaSprite,prop_panel_bkgParent,0,prop_panel_bkg_top,SourceLLTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_game_dialog_bkg_wide_bot,,,,,0,0,,,,0,,"""tileUV"""
prop_panel_glass,Sprite,prop_panel_UIParent,0,,SourceULTargetUL,,SourceLRTargetLR,10,45,-10,-68,-1,-1,spr_game_dialog_glass,wfs_game_glass,,,,0,0,,,,1,,""""""
prop_panel_player,Text,prop_panel_UIParent,0,,SourceULTargetUL,,SourceURTargetUR,10,0,-10,0,-1,40,,,,fs_std_large_white_drop,LeftMid,0,0,tx_ig_diplo_player_name,,,1,,""""""
//,,,,,,,,,,,,,,,,,,,,,,,,,,
// tabs found on all proposal screens,,,,,,,,,,,,,,,,,,,,,,,,,,
prop_tabs_pane,Widget,prop_panel_glass,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,120,,,,,,0,0,,,,1,,""""""
// area below tabs,,,,,,,,,,,,,,,,,,,,,,,,,,
prop_below_tabs,Widget,prop_panel_glass,0,prop_tabs_pane,SourceLLTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
//,,,,,,,,,,,,,,,,,,,,,,,,,,
// the four different proposal panes,,,,,,,,,,,,,,,,,,,,,,,,,,
prop_terms_pane,Widget,prop_below_tabs,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
prop_res_pane,Widget,prop_below_tabs,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
prop_unit_pane,Widget,prop_below_tabs,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
prop_terr_pane,Widget,prop_below_tabs,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
//,,,,,,,,,,,,,,,,,,,,,,,,,,
/////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// tabs area,,,,,,,,,,,,,,,,,,,,,,,,,,
prop_panel_tab_terms,MetaRadioButton,prop_tabs_pane,0,,SourceLLTargetLL,,,40,0,0,0,170,64,spr_game_metaTab_big,,TwoStateRollover,fs_metaBut_large,CenterMid,0,0,tx_ig_allprop_tab_terms,,,0,,"""family=prop_tab_family, widgetToShowHide=prop_terms_pane, value=1"""
prop_panel_tab_resource,MetaRadioButton,prop_tabs_pane,0,prop_panel_tab_terms,SourceURTargetUL,,,20,0,0,0,170,64,spr_game_metaTab_big,,TwoStateRollover,fs_metaBut_large,CenterMid,0,0,tx_ig_allprop_tab_res,,,0,,"""family=prop_tab_family widgetToShowHide=prop_res_pane value=0"""
prop_panel_tab_unit,MetaRadioButton,prop_tabs_pane,0,prop_panel_tab_resource,SourceURTargetUL,,,0,0,0,0,170,64,spr_game_metaTab_big,,TwoStateRollover,fs_metaBut_large,CenterMid,0,0,tx_ig_allprop_tab_unit,,,0,,"""family=prop_tab_family widgetToShowHide=prop_unit_pane value=0"""
prop_panel_tab_territory,MetaRadioButton,prop_tabs_pane,0,prop_panel_tab_unit,SourceURTargetUL,,SourceURTargetUR,0,0,-40,0,-1,64,spr_game_metaTab_big,,TwoStateRollover,fs_metaBut_large,CenterMid,0,0,tx_ig_allprop_tab_terr,,,0,,"""family=prop_tab_family widgetToShowHide=prop_terr_pane value=0"""
prop_tab_text_line1,Sprite,prop_tabs_pane,0,prop_panel_tab_resource,SourceULTargetLL,prop_panel_tab_territory,SourceURTargetLR,85,-15,-85,0,300,1,spr_dip_divider,,,,,0,0,,,,1,,""""""
prop_tab_text_line2,Sprite,prop_tabs_pane,0,prop_tab_text_line1,SourceLLTargetUL,,,0,0,0,0,1,7,spr_dip_divider,,,,,0,0,,,,1,,""""""
prop_tab_text_line3,Sprite,prop_tabs_pane,0,prop_tab_text_line1,SourceLLTargetUL,,,170,0,0,0,1,7,spr_dip_divider,,,,,0,0,,,,1,,""""""
prop_tab_text_line4,Sprite,prop_tabs_pane,0,prop_tab_text_line1,SourceLRTargetUR,,,0,0,0,0,1,7,spr_dip_divider,,,,,0,0,,,,1,,""""""
prop_panel_trib_title,Text,prop_tabs_pane,0,prop_tab_text_line1,SourceULTargetLL,prop_tab_text_line1,SourceURTargetLR,0,0,0,0,-1,40,,,,fs_std_large_white,CenterMid,0,0,tx_ig_allprop_tribute_hdr,,,1,,""""""

// Buttons shown on all panes,,,,,,,,,,,,,,,,,,,,,,,,,,
prop_edit_send,MetaButton,prop_panel_UIParent,0,,SourceLRTargetLR,,,-10,-10,0,0,180,48,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,,0,0,tx_ig_allprop_send,,,0,,""""""
prop_edit_cancel,MetaButton,prop_panel_UIParent,0,prop_edit_send,SourceULTargetUR,,,-10,0,0,0,180,48,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,,0,0,tx_ig_allprop_cancel,,,0,,""""""

prop_review_cancel,MetaButton,prop_panel_UIParent,0,,SourceLLTargetLL,,,10,-10,0,0,145,48,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,,0,0,tx_ig_allprop_cancel,,,0,,""""""
prop_review_accept,MetaButton,prop_panel_UIParent,0,,SourceLRTargetLR,,,-10,-10,0,0,145,48,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,,0,0,tx_ig_allprop_accept,,,0,,""""""
prop_review_counterproposal,MetaButton,prop_panel_UIParent,0,prop_review_accept,SourceULTargetUR,,,-5,0,0,0,145,48,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,,0,0,tx_ig_allprop_counterprop,,,0,,""""""
prop_review_reset,MetaButton,prop_panel_UIParent,0,prop_review_counterproposal,SourceULTargetUR,,,-5,0,0,0,145,48,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,,0,0,tx_ig_allprop_reset,,,0,,""""""
prop_review_reject,MetaButton,prop_panel_UIParent,0,prop_review_reset,SourceULTargetUR,,,-5,0,0,0,145,48,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,,0,0,tx_ig_allprop_reject,,,0,,""""""

prop_scenedit_cancel,Button,prop_panel_UIParent,0,,,,,-255,-15,0,0,115,54,,,TwoStateRollover,,,0,0,tx_ig_allprop_cancel,,,0,,""""""
prop_scenedit_ok,Button,prop_panel_UIParent,0,,,,,-100,-15,0,0,115,54,,,TwoStateRollover,,,0,0,tx_ig_allprop_ok,,,0,,""""""

prop_display_ok,MetaButton,prop_panel_UIParent,0,,SourceLRTargetLR,,,-10,-10,0,0,180,48,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,,0,0,tx_ig_allprop_ok,,,0,,""""""



///////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// terms pane widgets,,,,,,,,,,,,,,,,,,,,,,,,,,
prop_terms_left,Widget,prop_terms_pane,0,prop_tabs_pane,SourceLLTargetUL,,SourceLLTargetLL,125,0,0,0,225,-1,,,,,,0,0,,,,1,,""""""
prop_terms_right,Widget,prop_terms_pane,0,prop_tabs_pane,SourceLRTargetUR,,SourceLRTargetLR,-125,0,0,0,225,-1,,,,,,0,0,,,,1,,""""""
//,,,,,,,,,,,,,,,,,,,,,,,,,,
// left side,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,
prop_termsl_duration_label,Text,prop_terms_left,0,,SourceULTargetUL,,SourceURTargetUR,0,55,0,0,-1,35,,,,fs_std_med_white,LeftMid,0,0,tx_ig_allprop_duration,,,1,,"""noClip"""
prop_termsl_duration_combo,MetaCombo,prop_terms_left,0,prop_termsl_duration_label,SourceLLTargetUL,,SourceURTargetUR,0,10,0,0,-1,35,,,,,,15,0,,,,0,,"""enum=eAllianceDuration delLast valueDrivenTooltip itemTooltips tooltipBaseName=tt_ig_allprop_dur_"""
prop_termsl_duration_slider,SliderEdit,prop_terms_left,0,prop_termsl_duration_combo,SourceLLTargetUL,,SourceURTargetUR,0,10,0,0,-1,40,,,,fs_std_med_white,Left,0,0,,,,0,,"""sliderWidget=generic_slider_horiz editWidget=generic_numedittext sliderFirst=1 min=2 max=30 value=10"""
prop_termsl_dur_timeRemaining,Text,prop_terms_left,0,prop_termsl_duration_slider,SourceLLTargetUL,,SourceURTargetUR,0,10,0,0,-1,35,,,,fs_std_med_white,Left,0,0,,,,1,,"""noClip"""
prop_termsl_los_label,Text,prop_terms_left,0,prop_termsl_duration_label,SourceLLTargetUL,,SourceURTargetUR,0,155,0,0,-1,35,,,,fs_std_med_white,LeftMid,0,0,tx_ig_allprop_lossharing,,,1,,"""noClip"""
prop_termsl_los,MetaCombo,prop_terms_left,0,prop_termsl_los_label,SourceLLTargetUL,,SourceURTargetUR,0,10,0,0,-1,35,,,,,,15,0,,,,0,,"""enum=eAllianceLOSState delLast valueDrivenTooltip itemTooltips tooltipBaseName=tt_ig_allprop_los_"""

// right side,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,
prop_termsr_res_label,Text,prop_terms_right,0,,SourceULTargetUL,,SourceURTargetUR,0,55,0,0,-1,35,,,,fs_std_med_white,LeftMid,0,0,tx_ig_allprop_resourcerights,tt_ig_allprop_tarriff,,1,,"""noClip"""
prop_termsr_res_tariff,SliderEdit,prop_terms_right,0,prop_termsr_res_label,SourceLLTargetUL,,SourceURTargetUR,0,10,0,0,-1,40,,,,fs_std_med_white,Left,0,0,,tt_ig_allprop_tarriff,,0,,"""sliderWidget=generic_slider_horiz editWidget=generic_numedittext sliderFirst=1 min=0 max=99"""
prop_termsr_borders_label,Text,prop_terms_right,0,prop_termsr_res_label,SourceLLTargetUL,,SourceURTargetUR,0,155,0,0,-1,35,,,,fs_std_med_white,LeftMid,0,0,tx_ig_allprop_borderpermissions,,,1,,"""noClip"""
prop_termsr_borders,MetaCombo,prop_terms_right,0,prop_termsr_borders_label,SourceLLTargetUL,,SourceURTargetUR,0,10,0,0,-1,35,,,,,,15,0,,,,0,,"""enum=eAllianceBorderPerm delLast valueDrivenTooltip itemTooltips tooltipBaseName=tt_ig_allprop_bord_"""



///////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// resource pane widgets,,,,,,,,,,,,,,,,,,,,,,,,,,
prop_res_ledger_area,Widget,prop_res_pane,0,,,,,140,90,0,0,486,288,,wfs_game_glass_inset,,,,0,0,,,,0,,""""""
prop_res_ledger_line0,Sprite,prop_res_ledger_area,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,48,spr_whitepixel_alpha25,,,,,0,0,,,,0,,""""""
prop_res_ledger_line1,Sprite,prop_res_ledger_area,0,prop_res_ledger_line0,SourceLLTargetUL,prop_res_ledger_line0,SourceLRTargetUR,0,0,0,0,-1,48,,,,,,0,0,,,,0,,""""""
prop_res_ledger_line2,Sprite,prop_res_ledger_area,0,prop_res_ledger_line1,SourceLLTargetUL,prop_res_ledger_line1,SourceLRTargetUR,0,0,0,0,-1,48,spr_whitepixel_alpha25,,,,,0,0,,,,0,,""""""
prop_res_ledger_line3,Sprite,prop_res_ledger_area,0,prop_res_ledger_line2,SourceLLTargetUL,prop_res_ledger_line2,SourceLRTargetUR,0,0,0,0,-1,48,,,,,,0,0,,,,0,,""""""
prop_res_ledger_line4,Sprite,prop_res_ledger_area,0,prop_res_ledger_line3,SourceLLTargetUL,prop_res_ledger_line3,SourceLRTargetUR,0,0,0,0,-1,48,spr_whitepixel_alpha25,,,,,0,0,,,,0,,""""""

prop_gift_icon_0,Sprite,prop_res_ledger_area,0,,,,,10,10,0,0,32,32,icon_resource_food,,,,,0,0,,tt_resources_food,,0,,""""""
prop_gift_icon_1,Sprite,prop_res_ledger_area,0,prop_gift_icon_0,SourceLLTargetUL,,,0,16,0,0,32,32,icon_resource_wood,,,,,0,0,,tt_resources_wood,,0,,""""""
prop_gift_icon_2,Sprite,prop_res_ledger_area,0,prop_gift_icon_1,SourceLLTargetUL,,,0,16,0,0,32,32,icon_resource_stone,,,,,0,0,,tt_resources_stone,,0,,""""""
prop_gift_icon_3,Sprite,prop_res_ledger_area,0,prop_gift_icon_2,SourceLLTargetUL,,,0,16,0,0,32,32,icon_resource_gold,,,,,0,0,,tt_resources_gold,,0,,""""""
prop_gift_icon_4,Sprite,prop_res_ledger_area,0,prop_gift_icon_3,SourceLLTargetUL,,,0,16,0,0,32,32,icon_resource_tin,,,,,0,0,,tt_resources_tin,,0,,""""""
prop_gift_icon_5,Sprite,prop_res_ledger_area,0,prop_gift_icon_4,SourceLLTargetUL,,,0,20,0,0,32,32,icon_resource_iron,,,,,0,0,,tt_resources_iron,,0,,""""""
prop_res_clear,MetaButton,prop_res_pane,0,prop_res_ledger_area,SourceLRTargetUR,,,0,10,0,0,100,32,spr_game_metaBut_small,,TwoStateRollover,fs_metaBut_med,,0,0,tx_ig_diplo_clear,tt_ig_allprop_restrib_clear,,0,,""""""

prop_input_int,NumEditText,,0,,,,,0,0,0,0,56,32,spr_prop_input_bkg,,,fs_std_med_white,LeftMid,10,0,,,,0,,""""""

prop_edit_gift_text,Text,,0,,,,,0,0,0,0,100,32,,,,fs_std_med_white,CenterMid,0,0,tx_ig_allprop_givedemand,,,1,,""""""
prop_edit_gift_maw,Unknown,,0,,,,,0,0,0,0,100,32,icon_dip_butt_trib,,TwoStateRollover,fs_std_med_white,CenterMid,0,0,,,,0,,"""increment=100 shiftincrement=500 value=0 min=-9900 max=9900 abs"""
prop_edit_0,Unknown,prop_res_ledger_area,0,,,,,80,10,0,0,200,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""textWidget=prop_edit_gift_text mawWidget=prop_edit_gift_maw textFirst"""
prop_edit_1,Unknown,prop_res_ledger_area,0,prop_edit_0,SourceLLTargetUL,,,0,16,0,0,200,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""textWidget=prop_edit_gift_text mawWidget=prop_edit_gift_maw textFirst"""
prop_edit_2,Unknown,prop_res_ledger_area,0,prop_edit_1,SourceLLTargetUL,,,0,16,0,0,200,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""textWidget=prop_edit_gift_text mawWidget=prop_edit_gift_maw textFirst"""
prop_edit_3,Unknown,prop_res_ledger_area,0,prop_edit_2,SourceLLTargetUL,,,0,16,0,0,200,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""textWidget=prop_edit_gift_text mawWidget=prop_edit_gift_maw textFirst"""
prop_edit_4,Unknown,prop_res_ledger_area,0,prop_edit_3,SourceLLTargetUL,,,0,16,0,0,200,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""textWidget=prop_edit_gift_text mawWidget=prop_edit_gift_maw textFirst"""
prop_edit_5,Unknown,prop_res_ledger_area,0,prop_edit_4,SourceLLTargetUL,,,0,20,0,0,200,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""textWidget=prop_edit_gift_text mawWidget=prop_edit_gift_maw textFirst"""

// resource tribute taxes,,,,,,,,,,,,,,,,,,,,,,,,,,
prop_tribres_tax_amt,Text,prop_res_pane,0,prop_res_ledger_area,SourceLLTargetUL,,,0,10,0,0,120,32,,,,fs_std_med_white,LeftMid,0,0,,,,0,,"""noClip"""
prop_tribres_tax_lbl,Text,prop_res_pane,0,,,,,430,28,0,0,80,32,,,,fs_std_med_white,CenterMid,0,0,tx_ig_allprop_tax_lbl,tt_ig_allprop_restrib_costT,,0,,"""noClip wordWrap"""
prop_tribres_tax_0,Text,prop_res_ledger_area,0,,,,,310,10,0,0,32,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""noClip"""
prop_tribres_tax_1,Text,prop_res_ledger_area,0,prop_tribres_tax_0,SourceLLTargetUL,,,0,16,0,0,32,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""noClip"""
prop_tribres_tax_2,Text,prop_res_ledger_area,0,prop_tribres_tax_1,SourceLLTargetUL,,,0,16,0,0,32,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""noClip"""
prop_tribres_tax_3,Text,prop_res_ledger_area,0,prop_tribres_tax_2,SourceLLTargetUL,,,0,16,0,0,32,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""noClip"""
prop_tribres_tax_4,Text,prop_res_ledger_area,0,prop_tribres_tax_3,SourceLLTargetUL,,,0,16,0,0,32,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""noClip"""
prop_tribres_tax_5,Text,prop_res_ledger_area,0,prop_tribres_tax_4,SourceLLTargetUL,,,0,20,0,0,32,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""noClip"""
// current resource stockpile,,,,,,,,,,,,,,,,,,,,,,,,,,
prop_tribres_stockpile_lbl,Text,prop_res_pane,0,prop_tribres_tax_lbl,SourceURTargetUL,,,10,0,0,0,120,32,,,,fs_std_med_white,CenterMid,0,0,tx_ig_allprop_currRes_lbl,tt_ig_allprop_restrib_availT,,0,,"""noClip wordWrap"""
prop_tribres_stockpile_0,Text,prop_res_ledger_area,0,prop_tribres_tax_0,SourceURTargetUL,,,70,0,0,0,32,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""noClip"""
prop_tribres_stockpile_1,Text,prop_res_ledger_area,0,prop_tribres_tax_1,SourceURTargetUL,,,70,0,0,0,32,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""noClip"""
prop_tribres_stockpile_2,Text,prop_res_ledger_area,0,prop_tribres_tax_2,SourceURTargetUL,,,70,0,0,0,32,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""noClip"""
prop_tribres_stockpile_3,Text,prop_res_ledger_area,0,prop_tribres_tax_3,SourceURTargetUL,,,70,0,0,0,32,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""noClip"""
prop_tribres_stockpile_4,Text,prop_res_ledger_area,0,prop_tribres_tax_4,SourceURTargetUL,,,70,0,0,0,32,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""noClip"""
prop_tribres_stockpile_5,Text,prop_res_ledger_area,0,prop_tribres_tax_5,SourceURTargetUL,,,70,0,0,0,32,32,,,,fs_std_med_white,CenterMid,0,0,,,,0,,"""noClip"""


/////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// tribute unit pane widgets,,,,,,,,,,,,,,,,,,,,,,,,,,

prop_tribunit_from,Unknown,prop_unit_pane,0,,,,,90,55,0,0,260,350,spr_game_dialog_glass,wfs_game_glass,,,,0,0,,,,1,,"""numRows=5 numCols=3 prevButtonCreate=prop_tribunit_from_prev nextButtonCreate=prop_tribunit_from_next unitTypeButton=tribunit_UT_button oneButtonPerUnitType"""
prop_tribunit_from_prev,Icon,prop_unit_pane,0,prop_tribunit_from,SourceURTargetLL,,,-46,-10,0,0,15,29,spr_game_flyout_arrow_left,,TwoStateRollover,,,0,0,,,,0,,"""clickFlags=5"""
prop_tribunit_from_next,Icon,prop_unit_pane,0,prop_tribunit_from_prev,SourceURTargetUL,,,6,0,0,0,15,29,spr_game_flyout_arrow_right,,TwoStateRollover,,,0,0,,,,0,,"""clickFlags=5"""

prop_tribunit_to,Unknown,prop_unit_pane,0,,,,,-90,55,0,0,260,350,spr_game_dialog_glass,wfs_game_glass,,,,0,0,,,,1,,"""numRows=5 numCols=3 prevButtonCreate=prop_tribunit_to_prev nextButtonCreate=prop_tribunit_to_next unitTypeButton=tribunit_UT_button oneButtonPerUnitType"""
prop_tribunit_to_prev,Icon,prop_unit_pane,0,prop_tribunit_to,SourceURTargetLL,,,-46,-10,0,0,15,29,spr_game_flyout_arrow_left,,TwoStateRollover,,,0,0,,,,0,,"""clickFlags=5"""
prop_tribunit_to_next,Icon,prop_unit_pane,0,prop_tribunit_to_prev,SourceURTargetUL,,,6,0,0,0,15,29,spr_game_flyout_arrow_right,,TwoStateRollover,,,0,0,,,,0,,"""clickFlags=5"""

prop_tribunit_title_to,Text,prop_unit_pane,0,prop_tribunit_to,SourceULTargetLL,,,0,0,0,0,260,40,,,,fs_std_med_white,CenterMid,0,0,tx_ig_diplo_give,,,1,,""""""
prop_tribunit_title_from,Text,prop_unit_pane,0,prop_tribunit_from,SourceULTargetLL,,,0,0,0,0,260,40,,,,fs_std_med_white,CenterMid,0,0,tx_ig_diplo_receive,,,1,,""""""
prop_tribunit_clear_to,MetaButton,prop_unit_pane,0,prop_tribunit_to,SourceLRTargetUR,,,0,10,0,0,130,36,spr_game_metaBut_small,,TwoStateRollover,fs_metaBut_med,,0,0,tx_ig_diplo_tribunit_clear,tt_ig_allprop_unit_clearT,,0,,""""""
prop_tribunit_select_to,MetaButton,prop_unit_pane,0,prop_tribunit_to,SourceLLTargetUL,,,0,10,0,0,130,36,spr_game_metaBut_small,,TwoStateRollover,fs_metaBut_med,,0,0,tx_ig_diplo_tribunit_select,tt_ig_allprop_unit_select,,0,,""""""
prop_tribunit_cursel_to,MetaButton,prop_unit_pane,0,prop_tribunit_select_to,SourceLLTargetUL,prop_tribunit_to,SourceURTargetUR,0,10,0,0,-1,36,spr_game_metaBut_smLong,,TwoStateRollover,fs_metaBut_med,,0,0,tx_ig_diplo_tribunit_cursel,tt_ig_diplo_cursel_units,,0,,""""""
prop_tribunit_clear_from,MetaButton,prop_unit_pane,0,prop_tribunit_from,SourceLRTargetUR,,,0,10,0,0,130,36,spr_game_metaBut_small,,TwoStateRollover,fs_metaBut_med,,0,0,tx_ig_diplo_tribunit_clear,tt_ig_allprop_unit_clearF,,0,,""""""
prop_tribunit_select_from,MetaButton,prop_unit_pane,0,prop_tribunit_from,SourceLLTargetUL,,,0,10,0,0,130,36,spr_game_metaBut_small,,TwoStateRollover,fs_metaBut_med,,0,0,tx_ig_diplo_tribunit_select,,,0,,""""""


//diplo_tribunit_clear,MetaButton,diplo_tribunit_pane,0,diplo_tribunit,SourceLRTargetUR,,,0,10,0,0,130,36,spr_game_metaBut_small,,TwoStateRollover,fs_metaBut_med,,0,0,tx_ig_diplo_tribunit_clear,tt_ig_diplo_clear_units,,0,,""""""
//diplo_tribunit_cursel,MetaButton,diplo_tribunit_pane,0,diplo_tribunit_clear,SourceLRTargetUR,diplo_tribunit,SourceULTargetUL,0,10,0,0,-1,36,spr_game_metaBut_smLong,,TwoStateRollover,fs_metaBut_med,,0,0,tx_ig_diplo_tribunit_cursel,tt_ig_diplo_cursel_units,,0,,""""""
//diplo_tribunit_select,MetaButton,diplo_tribunit_pane,0,diplo_tribunit,SourceLLTargetUL,,,0,10,0,0,130,36,spr_game_metaBut_small,,TwoStateRollover,fs_metaBut_med,,0,0,tx_ig_diplo_tribunit_select,tt_ig_diplo_select_units,,0,,""""""





// unit info buttons for multiple-unit selection,,,,,,,,,,,,,,,,,,,,,,,,,,
tribunit_UT_button,Unknown,,0,,,,,0,0,0,0,83,66,,,,,,0,0,,,,1,,"""firstWidget=tribunit_UT_button_frame lastWidget=tribunit_UT_button_hurt childPrefix=tribunit_UT_button hurtTriangleWidth=48 hurtTriangleHeight=48"""
tribunit_UT_button_frame,Widget,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,wfs_game_glass_inset,,,,0,0,,,,1,,""""""
tribunit_UT_button_unit,Text,tribunit_UT_button_frame,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,fs_std_small_white_outline,Left,5,5,,,,0,,"""clickFlags=27 rolloverHilite"""
tribunit_UT_button_hurt,Text,tribunit_UT_button_frame,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_unitoverlay_hurtunit,,,fs_std_small_white_outline,RightBottom,5,5,,,,1,,""""""


////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// tribute territory pane widgets,,,,,,,,,,,,,,,,,,,,,,,,,,
prop_tribterr_mm,Unknown,prop_terr_pane,0,,,,,258,80,0,0,254,254,,wfs_game_glass_inset,,,,0,0,,,,0,,""""""
prop_tribterr_label,Text,prop_terr_pane,0,prop_tribterr_mm,SourceLLTargetUL,prop_tribterr_mm,SourceLRTargetUR,0,0,0,0,-1,200,,,,fs_std_med_white,Center,0,0,tx_ig_allprop_terrtrib,,,0,,"""noClip wordWrap"""

// used on both diplomacy and proposal screens (programatically),,,,,,,,,,,,,,,,,,,,,,,,,,
diplo_territory_tribute,Sprite,,0,,,,,0,0,0,0,32,32,spr_dip_territory_tribute,,,,,0,0,,,,0,,""""""
diplo_territory_demand,Sprite,,0,,,,,0,0,0,0,32,32,spr_dip_territory_demand,,,,,0,0,,,,0,,""""""

// ceasefire panel,,,,,,,,,,,,,,,,,,,,,,,,,,
//cf_prop_panel,Panel,,,,,,0,0,0,0,256,170,spr_bkg_scen,,,fs_std_small_white,,0,0,tx_ig_cf_title,,,1,,"""modal center titleBar=ingame_panel_title close=ingame_panel_closebox""",
//cf_prop_dur_slider,SliderEdit,cf_prop_panel,,,,,20,40,0,0,215,40,,,,fs_std_med_white,Left,0,0,tx_ig_cf_duration,,,0,,"""sliderWidget=generic_slider_horiz editWidget=generic_numedittext sliderFirst=1 min=60 max=360""",
//cf_prop_go,Button,cf_prop_panel,,,,,20,100,0,0,216,50,spr_fe_button,,TwoState,fs_std_med_bold_white,CenterMid,0,0,tx_ig_cf_propose,,,0,,"""""",

//cf_rev_panel,Panel,,,,,,0,0,0,0,256,170,spr_bkg_scen,,,fs_std_small_white,,0,0,tx_ig_cf_title,,,1,,"""modal center titleBar=ingame_panel_title close=ingame_panel_closebox""",
//cf_rev_dur,Text,cf_rev_panel,,,,,20,40,0,0,215,40,,,,fs_std_med_white,CenterMid,0,0,tx_ig_cf_duration,,,0,,"""sliderWidget=generic_slider_horiz editWidget=generic_numedittext sliderFirst=1 min=60 max=360""",
//cf_rev_accept,Button,cf_rev_panel,,,,,20,100,0,0,98,50,spr_fe_button,,TwoState,fs_std_med_bold_white,CenterMid,0,0,tx_ig_cf_accept,,,0,,"""""",
//cf_rev_reject,Button,cf_rev_panel,cf_rev_accept,SourceURTargetUL,,,20,0,0,0,98,50,spr_fe_button,,TwoState,fs_std_med_bold_white,CenterMid,0,0,tx_ig_cf_reject,,,0,,"""""",


// scenario information popup,,,,,,,,,,,,,,,,,,,,,,,,,,
