// NAME,CLASS,PARENT,INC ACCUM DEPTH,ANCHORNAME1,ANCHORTYPE1,ANCHORNAME2,ANCHORTYPE2,XOFF,YOFF,XOFF ANCHOR2,YOFF ANCHOR2,WIDTH,HEIGHT,SPRITE,FRAMESTYLE,BUTTONSTYLE,FONTSTYLE,TEXTJUST,XTEXTOFF,YTEXTOFF,LABEL,TOOLTIP,VERBOSE,NOMOUSE,CMDSTR,ARGSTR

// reusable fe elements,,,,,,,,,,,,,,,,,,,,,,,,,,
mph_gameinfo_load_plyrs_ldgr_1,Sprite,mph_gameinfo_load_plyrspanel,0,mph_gameinfo_load_playerinfo_1,SourceULTargetUL,mph_gameinfo_load_playerinfo_1,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha25,,,,,0,0,,,,1,,"""moveBehindSibling=mph_gameinfo_load_playerinfo_1"""
mph_gameinfo_load_plyrs_ldgr_3,Sprite,mph_gameinfo_load_plyrspanel,0,mph_gameinfo_load_playerinfo_3,SourceULTargetUL,mph_gameinfo_load_playerinfo_3,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha25,,,,,0,0,,,,1,,"""moveBehindSibling=mph_gameinfo_load_playerinfo_3"""
mph_gameinfo_load_plyrs_ldgr_5,Sprite,mph_gameinfo_load_plyrspanel,0,mph_gameinfo_load_playerinfo_5,SourceULTargetUL,mph_gameinfo_load_playerinfo_5,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha25,,,,,0,0,,,,1,,"""moveBehindSibling=mph_gameinfo_load_playerinfo_5"""
mph_gameinfo_load_plyrs_ldgr_7,Sprite,mph_gameinfo_load_plyrspanel,0,mph_gameinfo_load_playerinfo_7,SourceULTargetUL,mph_gameinfo_load_playerinfo_7,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha25,,,,,0,0,,,,1,,"""moveBehindSibling=mph_gameinfo_load_playerinfo_7"""
mph_gameinfo_load_plyrs_ldgr_9,Sprite,mph_gameinfo_load_plyrspanel,0,mph_gameinfo_load_playerinfo_9,SourceULTargetUL,mph_gameinfo_load_playerinfo_9,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha25,,,,,0,0,,,,1,,"""moveBehindSibling=mph_gameinfo_load_playerinfo_9"""

// player info widgets (for node load saved game),,,,,,,,,,,,,,,,,,,,,,,,,,
mpn_gameinfo_load_plyrspanel,Sprite,,0,,SourceURTargetUR,mp_gameinfo_settingspanel,SourceULTargetLL,-20,60,0,-8,-1,-1,spr_game_dialog_glass,wfs_fe_panel,,,,0,0,,,,1,,""""""
mpn_gameinfo_loadPlyrsPan_bkg1,Sprite,mpn_gameinfo_load_plyrspanel,0,,SourceULTargetUL,,SourceLLTargetLL,0,0,0,0,512,-1,spr_fe_panel_bkg_top_left,,,,,0,0,,,,1,,"""tileU tilingScale=2.0"""
mpn_gameinfo_loadPlyrsPan_bkg2,Sprite,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_loadPlyrsPan_bkg1,SourceURTargetUL,mpn_gameinfo_loadPlyrsPan_bkg1,SourceLRTargetLL,0,0,0,0,512,-1,spr_fe_panel_bkg_top_mid,,,,,0,0,,,,1,,"""tileU tilingScale=2.0"""
mpn_gameinfo_loadPlyrsPan_bkg3,Sprite,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_loadPlyrsPan_bkg2,SourceURTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_fe_panel_bkg_top_right,,,,,0,0,,,,1,,"""tileU tilingScale=2.0"""
mpn_gameinfo_load_plyrlabels,GroupOfWidgets,mpn_gameinfo_load_plyrspanel,0,,SourceULTargetUL,,SourceURTargetUR,10,0,-10,0,-1,64,,,,,,0,0,,,,1,,"""firstWidget=mp_playerinfo_load_lbl lastWidget=mp_playerinfo_load_ping_lbl"""
mpn_gameinfo_load_playerinfo_1,PlayerInfo,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_plyrlabels,SourceLLTargetUL,mpn_gameinfo_load_plyrlabels,SourceLRTargetUR,0,0,0,0,-1,44,,,,,,0,0,,,,1,,"""firstWidget=mp_playerinfo_load_active lastWidget=mp_playerinfo_load_ping singleWidget=mpnode_playerinfo_load_nodeName childPrefix=mp_playerinfo_load altChildPrefix=mpnode_playerinfo_load"""
mpn_gameinfo_load_playerinfo_2,PlayerInfo,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_plyrlabels,SourceLLTargetUL,mpn_gameinfo_load_playerinfo_1,SourceLRTargetUR,0,43,0,0,-1,44,,,,,,0,0,,,,1,,"""firstWidget=mp_playerinfo_load_active lastWidget=mp_playerinfo_load_ping singleWidget=mpnode_playerinfo_load_nodeName childPrefix=mp_playerinfo_load altChildPrefix=mpnode_playerinfo_load"""
mpn_gameinfo_load_playerinfo_3,PlayerInfo,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_plyrlabels,SourceLLTargetUL,mpn_gameinfo_load_playerinfo_2,SourceLRTargetUR,0,86,0,0,-1,44,,,,,,0,0,,,,1,,"""firstWidget=mp_playerinfo_load_active lastWidget=mp_playerinfo_load_ping singleWidget=mpnode_playerinfo_load_nodeName childPrefix=mp_playerinfo_load altChildPrefix=mpnode_playerinfo_load"""
mpn_gameinfo_load_playerinfo_4,PlayerInfo,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_plyrlabels,SourceLLTargetUL,mpn_gameinfo_load_playerinfo_3,SourceLRTargetUR,0,129,0,0,-1,44,,,,,,0,0,,,,1,,"""firstWidget=mp_playerinfo_load_active lastWidget=mp_playerinfo_load_ping singleWidget=mpnode_playerinfo_load_nodeName childPrefix=mp_playerinfo_load altChildPrefix=mpnode_playerinfo_load"""
mpn_gameinfo_load_playerinfo_5,PlayerInfo,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_plyrlabels,SourceLLTargetUL,mpn_gameinfo_load_playerinfo_4,SourceLRTargetUR,0,172,0,0,-1,44,,,,,,0,0,,,,1,,"""firstWidget=mp_playerinfo_load_active lastWidget=mp_playerinfo_load_ping singleWidget=mpnode_playerinfo_load_nodeName childPrefix=mp_playerinfo_load altChildPrefix=mpnode_playerinfo_load"""
mpn_gameinfo_load_playerinfo_6,PlayerInfo,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_plyrlabels,SourceLLTargetUL,mpn_gameinfo_load_playerinfo_5,SourceLRTargetUR,0,215,0,0,-1,44,,,,,,0,0,,,,1,,"""firstWidget=mp_playerinfo_load_active lastWidget=mp_playerinfo_load_ping singleWidget=mpnode_playerinfo_load_nodeName childPrefix=mp_playerinfo_load altChildPrefix=mpnode_playerinfo_load"""
mpn_gameinfo_load_playerinfo_7,PlayerInfo,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_plyrlabels,SourceLLTargetUL,mpn_gameinfo_load_playerinfo_6,SourceLRTargetUR,0,258,0,0,-1,44,,,,,,0,0,,,,1,,"""firstWidget=mp_playerinfo_load_active lastWidget=mp_playerinfo_load_ping singleWidget=mpnode_playerinfo_load_nodeName childPrefix=mp_playerinfo_load altChildPrefix=mpnode_playerinfo_load"""
mpn_gameinfo_load_playerinfo_8,PlayerInfo,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_plyrlabels,SourceLLTargetUL,mpn_gameinfo_load_playerinfo_7,SourceLRTargetUR,0,301,0,0,-1,44,,,,,,0,0,,,,1,,"""firstWidget=mp_playerinfo_load_active lastWidget=mp_playerinfo_load_ping singleWidget=mpnode_playerinfo_load_nodeName childPrefix=mp_playerinfo_load altChildPrefix=mpnode_playerinfo_load"""
mpn_gameinfo_load_playerinfo_9,PlayerInfo,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_plyrlabels,SourceLLTargetUL,mpn_gameinfo_load_playerinfo_8,SourceLRTargetUR,0,344,0,0,-1,44,,,,,,0,0,,,,1,,"""firstWidget=mp_playerinfo_load_active lastWidget=mp_playerinfo_load_ping singleWidget=mpnode_playerinfo_load_nodeName childPrefix=mp_playerinfo_load altChildPrefix=mpnode_playerinfo_load"""
mpn_gameinfo_load_playerinfo_10,PlayerInfo,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_plyrlabels,SourceLLTargetUL,mpn_gameinfo_load_playerinfo_9,SourceLRTargetUR,0,387,0,0,-1,44,,,,,,0,0,,,,1,,"""firstWidget=mp_playerinfo_load_active lastWidget=mp_playerinfo_load_ping singleWidget=mpnode_playerinfo_load_nodeName childPrefix=mp_playerinfo_load altChildPrefix=mpnode_playerinfo_load"""
mpn_gameinfo_load_plyrs_ldgr_1,Sprite,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_playerinfo_1,SourceULTargetUL,mpn_gameinfo_load_playerinfo_1,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha25,,,,,0,0,,,,1,,"""moveBehindSibling=mpn_gameinfo_load_playerinfo_1"""
mpn_gameinfo_load_plyrs_ldgr_3,Sprite,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_playerinfo_3,SourceULTargetUL,mpn_gameinfo_load_playerinfo_3,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha25,,,,,0,0,,,,1,,"""moveBehindSibling=mpn_gameinfo_load_playerinfo_3"""
mpn_gameinfo_load_plyrs_ldgr_5,Sprite,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_playerinfo_5,SourceULTargetUL,mpn_gameinfo_load_playerinfo_5,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha25,,,,,0,0,,,,1,,"""moveBehindSibling=mpn_gameinfo_load_playerinfo_5"""
mpn_gameinfo_load_plyrs_ldgr_7,Sprite,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_playerinfo_7,SourceULTargetUL,mpn_gameinfo_load_playerinfo_7,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha25,,,,,0,0,,,,1,,"""moveBehindSibling=mpn_gameinfo_load_playerinfo_7"""
mpn_gameinfo_load_plyrs_ldgr_9,Sprite,mpn_gameinfo_load_plyrspanel,0,mpn_gameinfo_load_playerinfo_9,SourceULTargetUL,mpn_gameinfo_load_playerinfo_9,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha25,,,,,0,0,,,,1,,"""moveBehindSibling=mpn_gameinfo_load_playerinfo_9"""

// child widgets for setup gametype picker (@NOTE this is just used for load display now so most of this is unnescessary),,,,,,,,,,,,,,,,,,,,,,,,,,
mp_setup_gt_gametype,Combo,,0,,,,,0,0,0,0,260,35,spr_empty,,,fs_std_med_white,,0,0,,,,1,,"""enum=eMPGameType valueDrivenTooltip itemTooltips tooltipBaseName=tt_fe_gametype_"""
mp_setup_gt_duration_lbl,Text,,0,mp_setup_gt_gametype,SourceURTargetUL,,,10,0,0,0,250,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_duration,,,1,,""""""
mp_setup_gt_duration_crowns,Combo,,0,mp_setup_gt_duration_lbl,SourceURTargetUL,,,10,0,0,0,100,35,,,,,,0,0,,,,0,,"""enum=eVCCrownsDuration useNumbers omitText"""
mp_setup_gt_duration_caps,Combo,,0,mp_setup_gt_duration_lbl,SourceURTargetUL,,,10,0,0,0,100,35,,,,,,0,0,,,,0,,"""enum=eVCCapitolsDuration useNumbers omitText"""
mp_setup_gt_duration_king,Combo,,0,mp_setup_gt_duration_lbl,SourceURTargetUL,,,10,0,0,0,100,35,,,,,,0,0,,,,0,,"""enum=eVCKingOfHillDuration useNumbers omitText"""
mp_setup_gt_numcrowns_lbl,Text,,0,mp_setup_gt_gametype,SourceURTargetUL,,,10,0,0,0,200,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_numcrowns,,,1,,""""""
mp_setup_gt_numcrowns,Combo,,0,mp_setup_gt_numcrowns_lbl,SourceURTargetUL,,,10,0,0,0,100,35,,,,,,0,0,,,,0,,"""enum=eVCondNumCrowns"""
mp_setup_gt_numhotspots_lbl,Text,,0,mp_setup_gt_gametype,SourceURTargetUL,,,10,0,0,0,200,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_numhotspots,,,1,,""""""
mp_setup_gt_numhotspots,Combo,,0,mp_setup_gt_numhotspots_lbl,SourceURTargetUL,,,10,0,0,0,100,35,,,,,,0,0,,,,0,,"""enum=eVCondNumHotspots"""
mp_setup_gt_terrpercent_lbl,Text,,0,mp_setup_gt_gametype,SourceURTargetUL,,,10,0,0,0,275,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_terrpercent,,,1,,""""""
mp_setup_gt_terrpercent,Combo,,0,mp_setup_gt_terrpercent_lbl,SourceURTargetUL,,,10,0,0,0,100,35,,,,,,0,0,,,,0,,"""enum=eVCondTerrPercent"""
mp_setup_gt_filebrowse,Button,,0,,SourceURTargetUR,,,0,0,0,0,120,35,spr_game_dialog_button,,TwoStateRollover,fs_std_med_white,CenterMid,0,0,tx_fe_browse,,,0,,""""""
mp_setup_gt_filename,Text,,0,mp_setup_gt_gametype,SourceURTargetUL,mp_setup_gt_filebrowse,SourceULTargetUR,10,0,-10,0,-1,35,,,,fs_std_med_white,LeftMid,8,0,,,,1,,""""""
// EE2X Tug Of War,,,,,,,,,,,,,,,,,,,,,,,,,,
mp_setup_gt_ToW_maps_lbl,Text,,0,mp_setup_gt_gametype,SourceURTargetUL,,,10,-2,0,0,280,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_ToW_maps,,,1,,""""""
mp_setup_gt_ToW_maps,Combo,,0,mp_setup_gt_ToW_maps_lbl,SourceURTargetUL,,,10,0,0,0,100,35,spr_fe_combo_small,,,,,0,0,,tt_fe_ToW_maps,,0,,"""enum=eTugofWarNumMaps"""
mp_setup_gt_ToW_btl_lbl,Text,,0,mp_setup_gt_ToW_maps_lbl,SourceLLTargetUL,,,0,6,0,0,280,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_ToW_battles,,,1,,""""""
mp_setup_gt_ToW_btl,Combo,,0,mp_setup_gt_ToW_btl_lbl,SourceURTargetUL,,,10,0,0,0,100,35,spr_fe_combo_small,,,,,0,0,,tt_fe_ToW_battles,,0,,"""enum=eTugofWarMaxBattles"""
// EE2X Territory Hotspots,,,,,,,,,,,,,,,,,,,,,,,,,,
// we use our own hotspot pulldown because we need to have the max be different for each,,,,,,,,,,,,,,,,,,,,,,,,,,
mp_setup_gt_numterrhs_lbl,Text,,0,mp_setup_gt_gametype,SourceURTargetUL,,,10,-2,0,0,280,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_numhotspots,,,1,,""""""
mp_setup_gt_numterrhs,Combo,,0,mp_setup_gt_numterrhs_lbl,SourceURTargetUL,,,10,-2,0,0,100,35,spr_fe_combo_small,,,,,0,0,,,,0,,"""enum=eVCondNumHotspotTerrs"""
mp_setup_gt_terrhs_st_lbl,Text,,0,mp_setup_gt_numterrhs_lbl,SourceLLTargetUL,,,10,2,0,0,280,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_terrhs_st,,,1,,""""""
mp_setup_gt_terrhs_st,CheckBox,,0,mp_setup_gt_terrhs_st_lbl,SourceURTargetUL,,,10,2,0,0,32,32,spr_fe_checkbox,,TwoState,,,0,0,,tt_fe_vcond_terrhs_st,,0,,"""omitBoxSprite clickFlags=37"""



// -------------------------------- REUSABLE SETTINGS WIDGETS  --------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,
// @NOTE these are set up for use by both skirmish and mp,,,,,,,,,,,,,,,,,,,,,,,,,,
// there is some skirmish-specific and some mp-specific stuff thrown in,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,

// player info labels for skirmish,,,,,,,,,,,,,,,,,,,,,,,,,,
sk_playerinfo_label,Text,,0,,SourceULTargetUL,,,0,0,0,0,300,32,,,,fs_std_large_white,LeftMid,0,0,tx_fe_playerinfo,,,1,,""""""
sk_playerinfo_name_label,Text,,0,,SourceLLTargetLL,,,60,0,0,0,283,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_name,,,1,,""""""
sk_playerinfo_type_label,Text,,0,sk_playerinfo_name_label,SourceURTargetUL,,,8,0,0,0,275,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_type,,,1,,""""""
sk_playerinfo_team_label,Text,,0,sk_playerinfo_type_label,SourceURTargetUL,,,8,0,0,0,115,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_team,,,1,,""""""
sk_playerinfo_civ_label,Text,,0,sk_playerinfo_team_label,SourceURTargetUL,,,8,0,0,0,250,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_civ,,,1,,""""""
sk_playerinfo_color_label,Text,,0,sk_playerinfo_civ_label,SourceURTargetUL,,,8,0,0,0,110,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_color,,,1,,""""""
sk_playerinfo_epoch_label,Text,,0,sk_playerinfo_color_label,SourceURTargetUL,,,8,0,0,0,100,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_epoch,,,1,,""""""
sk_playerinfo_handicap_label,Text,,0,sk_playerinfo_epoch_label,SourceURTargetUL,,SourceURTargetUR,8,0,-5,0,-1,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_handicap,,,1,,""""""

// player settings child widgets,,,,,,,,,,,,,,,,,,,,,,,,,,
sk_playerinfo_active,CheckBox,,0,,,,,5,4,0,0,32,32,spr_fe_checkbox,,TwoState,,,0,0,,,,0,,"""omitBoxSprite widgetToEnableDisable=sk_playerinfo_container clickFlags=37"""
sk_playerinfo_container,Widget,,0,,SourceULTargetUL,,SourceLRTargetLR,50,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
sk_playerinfo_name,EditText,sk_playerinfo_container,0,,,,,0,1,0,0,275,32,spr_fe_textfield_med,wfs_fe_copper_inset,,,LeftMid,8,0,,tt_fe_player_name,,0,,"""maxLen=64 tileV disabledIntensity=0.65 disabledAlpha=1.0 disabledFrame"""
sk_playerinfo_type,Combo,sk_playerinfo_container,0,sk_playerinfo_name,SourceURTargetUL,,,8,4,0,0,275,35,,,,,,0,0,,,,0,,"""enum=eFePlayerType valueDrivenTooltip itemTooltips tooltipBaseName=tt_fe_plyrType_"""
sk_playerinfo_team,ComboExclusive,sk_playerinfo_container,0,sk_playerinfo_type,SourceURTargetUL,,,8,0,0,0,115,35,spr_fe_combo_small,,,,,0,0,,tt_fe_player_team,,0,,"""enum=eTeam delLast family=fe_team_family searchRoot=ROOT onlyRequireNotAllSame"""
sk_playerinfo_civ,Combo,sk_playerinfo_container,0,sk_playerinfo_team,SourceURTargetUL,,,8,0,0,0,250,35,,,,,,0,0,,,,0,,"""enum=eCivs useOtherItem otherItemText=tx_fe_player_randCiv programmedItemTooltips"""
sk_playerinfo_color,ColorComboExclusive,sk_playerinfo_container,0,sk_playerinfo_civ,SourceURTargetUL,,,8,0,0,0,110,35,spr_fe_combo_small,,,,,0,0,,tt_fe_player_color,,0,,"""enum=eNonWorldPlayerColors family=mp_colors_family searchRoot=ROOT dontExcludeCurValue removeExcludedValues"""
sk_playerinfo_epoch,Combo,sk_playerinfo_container,0,sk_playerinfo_color,SourceURTargetUL,,,8,0,0,0,100,35,spr_fe_combo_small,,,,,0,0,,tt_fe_player_epoch,,0,,"""enum=eAvailableEpochs useNumbers useOnlyNumberOnButton"""
sk_playerinfo_handicap,Combo,sk_playerinfo_container,0,sk_playerinfo_epoch,SourceURTargetUL,,SourceURTargetUR,8,0,-5,0,-1,35,,,,,,0,0,,,,0,,"""enum=eFePlayerHandicap valueDrivenTooltip itemTooltips tooltipBaseName=tt_fe_handicap_"""

// player info labels for MP new game,,,,,,,,,,,,,,,,,,,,,,,,,,
mp_playerinfo_label,Text,,0,,SourceULTargetUL,,,0,0,0,0,300,32,,,,fs_std_large_white,LeftMid,0,0,tx_fe_playerinfo,,,1,,""""""
mp_playerinfo_name_label,Text,,0,,SourceLLTargetLL,,,60,0,0,0,283,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_name,,,1,,""""""
mp_playerinfo_type_label,Text,,0,mp_playerinfo_name_label,SourceURTargetUL,,,8,0,0,0,250,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_type,,,1,,""""""
mp_playerinfo_team_label,Text,,0,mp_playerinfo_type_label,SourceURTargetUL,,,8,0,0,0,110,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_team,,,1,,""""""
mp_playerinfo_civ_label,Text,,0,mp_playerinfo_team_label,SourceURTargetUL,,,8,0,0,0,200,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_civ,,,1,,""""""
mp_playerinfo_color_label,Text,,0,mp_playerinfo_civ_label,SourceURTargetUL,,,8,0,0,0,100,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_color,,,1,,""""""
mp_playerinfo_epoch_label,Text,,0,mp_playerinfo_color_label,SourceURTargetUL,,,8,0,0,0,90,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_epoch,,,1,,""""""
mp_playerinfo_handicap_label,Text,,0,mp_playerinfo_epoch_label,SourceURTargetUL,,,8,0,0,0,225,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_handicap,,,1,,""""""
mp_playerinfo_ping_label,Text,,0,,SourceLRTargetLR,,,-72,0,0,0,64,32,,,,fs_std_med_white,RightMid,0,0,tx_fe_mp_ping,,,1,,""""""

// player settings child widgets for MP new game,,,,,,,,,,,,,,,,,,,,,,,,,,
mp_playerinfo_active,CheckBox,,0,,,,,5,4,0,0,32,32,spr_fe_checkbox,,TwoState,,,0,0,,,,0,,"""omitBoxSprite widgetToEnableDisable=mp_playerinfo_container clickFlags=37"""
mp_playerinfo_container,Widget,,0,,SourceULTargetUL,,SourceLRTargetLR,50,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
mp_playerinfo_name,EditText,mp_playerinfo_container,0,,,,,0,1,0,0,275,32,spr_fe_textfield_med,wfs_fe_copper_inset,,,LeftMid,8,0,,tt_fe_player_name,,0,,"""maxLen=64 tileV disabledIntensity=0.65 disabledAlpha=1.0 disabledFrame"""
mp_playerinfo_type,Combo,mp_playerinfo_container,0,mp_playerinfo_name,SourceURTargetUL,,,8,4,0,0,250,35,,,,,,0,0,,,,0,,"""enum=eFePlayerType valueDrivenTooltip itemTooltips tooltipBaseName=tt_fe_plyrType_"""
mp_playerinfo_team,ComboExclusive,mp_playerinfo_container,0,mp_playerinfo_type,SourceURTargetUL,,,8,0,0,0,110,35,spr_fe_combo_small,,,,,0,0,,tt_fe_player_team,,0,,"""enum=eTeam delLast family=fe_team_family searchRoot=ROOT onlyRequireNotAllSame"""
mp_playerinfo_civ,Combo,mp_playerinfo_container,0,mp_playerinfo_team,SourceURTargetUL,,,8,0,0,0,200,35,,,,,,0,0,,,,0,,"""enum=eCivs useOtherItem otherItemText=tx_fe_player_randCiv programmedItemTooltips"""
mp_playerinfo_color,ColorComboExclusive,mp_playerinfo_container,0,mp_playerinfo_civ,SourceURTargetUL,,,8,0,0,0,100,35,spr_fe_combo_small,,,,,0,0,,tt_fe_player_color,,0,,"""enum=eNonWorldPlayerColors family=mp_colors_family searchRoot=ROOT dontExcludeCurValue removeExcludedValues"""
mp_playerinfo_epoch,Combo,mp_playerinfo_container,0,mp_playerinfo_color,SourceURTargetUL,,,8,0,0,0,90,35,spr_fe_combo_small,,,,,0,0,,tt_fe_player_epoch,,0,,"""enum=eAvailableEpochs useNumbers useOnlyNumberOnButton"""
mp_playerinfo_status_text,Text,mp_playerinfo_container,0,,SourceURTargetUR,,,0,4,0,0,64,35,,,,fs_std_med_white,RightMid,0,0,,,,0,,""""""
mp_playerinfo_status_icon,Sprite,mp_playerinfo_status_text,0,,SourceURTargetUR,,,-16,2,0,0,32,32,spr_redlight,,,,,0,0,,,,1,,""""""
mp_playerinfo_ping,Text,mp_playerinfo_container,0,mp_playerinfo_status_text,SourceULTargetUR,,,-8,0,0,0,64,35,,,,fs_std_med_white,RightMid,0,0,,tt_fe_mp_ping,,0,,""""""
mp_playerinfo_handicap,Combo,mp_playerinfo_container,0,mp_playerinfo_epoch,SourceURTargetUL,mp_playerinfo_ping,SourceULTargetUR,8,0,-8,0,-1,35,,,,,,0,0,,,,0,,"""enum=eFePlayerHandicap valueDrivenTooltip itemTooltips tooltipBaseName=tt_fe_handicap_"""

// player info labels for load mp game,,,,,,,,,,,,,,,,,,,,,,,,,,
mp_playerinfo_load_lbl,Text,,0,,,,,0,0,0,0,300,32,,,,fs_std_large_white,LeftMid,0,0,tx_fe_playerinfo,,,1,,""""""
mp_playerinfo_load_name_lbl,Text,,0,mp_playerinfo_load_lbl,SourceLLTargetUL,,,60,0,0,0,283,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_mp_player_savedName,,,1,,""""""
mp_playerinfo_load_nodeName_lbl,Text,,0,mp_playerinfo_load_name_lbl,SourceURTargetUL,,,8,0,0,0,300,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_mp_player_nodeName,,,1,,""""""
mp_playerinfo_load_type_lbl,Text,,0,mp_playerinfo_load_nodeName_lbl,SourceURTargetUL,,,8,0,0,0,260,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_type,,,1,,""""""
mp_playerinfo_load_team_lbl,Text,,0,mp_playerinfo_load_type_lbl,SourceURTargetUL,,,8,0,0,0,110,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_team,,,1,,""""""
mp_playerinfo_load_civ_lbl,Text,,0,mp_playerinfo_load_team_lbl,SourceURTargetUL,,,8,0,0,0,200,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_civ,,,1,,""""""
mp_playerinfo_load_color_lbl,Text,,0,mp_playerinfo_load_civ_lbl,SourceURTargetUL,,,8,0,0,0,110,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_player_color,,,1,,""""""
mp_playerinfo_load_ping_lbl,Text,,0,,SourceLRTargetLR,,,-72,0,0,0,64,32,,,,fs_std_med_white,RightMid,0,0,tx_fe_mp_ping,,,1,,""""""

// player settings child widgets for load mp game (host and node variants),,,,,,,,,,,,,,,,,,,,,,,,,,
mp_playerinfo_load_active,CheckBox,,0,,,,,10,10,0,0,20,20,spr_game_dialog_checkbox,,TwoState,,,0,0,,,,0,,"""omitBoxSprite widgetToEnableDisable=mp_playerinfo_load_container clickFlags=37"""
mp_playerinfo_load_container,Widget,,0,,SourceULTargetUL,,SourceLRTargetLR,50,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
mp_playerinfo_load_name,EditText,mp_playerinfo_load_container,0,,,,,0,1,0,0,275,32,spr_fe_textfield_med,wfs_fe_copper_inset,,,LeftMid,8,0,,tt_fe_player_savedName,,0,,"""disabledFrame"""
mp_playerinfo_load_type,Combo,mp_playerinfo_load_container,0,mp_playerinfo_load_name,SourceURTargetUL,,,316,4,0,0,260,35,,,,,,0,0,,,,0,,"""enum=eFePlayerType valueDrivenTooltip itemTooltips tooltipBaseName=tt_fe_plyrType_"""
mp_playerinfo_load_team,Combo,mp_playerinfo_load_container,0,mp_playerinfo_load_type,SourceURTargetUL,,,8,0,0,0,110,35,spr_fe_combo_small,,,,,0,0,,tt_fe_player_team,,0,,"""enum=eTeam delLast"""
mp_playerinfo_load_civ,Combo,mp_playerinfo_load_container,0,mp_playerinfo_load_team,SourceURTargetUL,,,8,0,0,0,200,35,,,,,,0,0,,,,0,,"""enum=eCivs useOtherItem otherItemText=tx_fe_player_randCiv programmedItemTooltips"""
